id,画像名,画像の元パス,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
283958,30169_20190922200236.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283958/30169_20190922200236.jpg,イオン相模原ショッピングセンター,4673,相模,480.0,さ,2019/9/22 20:02,2-1_all_corrected,55,45,72,132,127,177
281401,30078_20190922114251.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281401/30078_20190922114251.jpg,イオンスタイル仙台卸町店,3310,名古屋,337.0,や,2019/9/22 11:42,2-1_all_corrected,76,58,362,205,438,263
283190,30169_20190922174447.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283190/30169_20190922174447.jpg,イオン相模原ショッピングセンター,4718,横浜,502.0,わ,2019/9/22 17:44,2-1_all_corrected,85,75,424,351,509,426
282614,30078_20190922155729.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282614/30078_20190922155729.jpg,イオンスタイル仙台卸町店,5879,仙台,580.0,な,2019/9/22 15:56,2-1_all_corrected,75,54,294,172,369,226
283994,30169_20190922201017.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283994/30169_20190922201017.jpg,イオン相模原ショッピングセンター,8258,相模,300.0,ろ,2019/9/22 20:09,2-1_all_corrected,51,47,80,284,131,331
281895,30145_20190922142531.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281895/30145_20190922142531.jpg,イオン高根木戸,1012,習志野,537.0,ぬ,2019/9/22 14:24,2-1_all_corrected,38,40,174,68,212,108
283538,30111_20190922183306.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283538/30111_20190922183306.jpg,イオン稲毛,1012,千葉,536.0,ほ,2019/9/22 18:31,2-1_all_corrected,48,35,141,122,189,157
284346,30144_20190922215405.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284346/30144_20190922215405.jpg,イオン幕張,7929,袖ヶ浦,330.0,た,2019/9/22 21:53,2-1_all_corrected,70,54,230,233,300,287
282884,30144_20190922164457.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282884/30144_20190922164457.jpg,イオン幕張,*739,千葉,581.0,こ,2019/9/22 16:44,2-1_all_corrected,82,59,349,353,431,412
283358,30078_20190922181159.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283358/30078_20190922181159.jpg,イオンスタイル仙台卸町店,4639,宮城,502.0,せ,2019/9/22 18:11,2-1_all_corrected,74,53,300,133,374,186
283393,30169_20190922181629.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283393/30169_20190922181629.jpg,イオン相模原ショッピングセンター,5087,相模,580.0,み,2019/9/22 18:15,2-1_all_corrected,59,41,142,128,201,169
282417,30144_20190922153515.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282417/30144_20190922153515.jpg,イオン幕張,5219,千葉,330.0,て,2019/9/22 15:34,2-1_all_corrected,57,40,125,148,182,188
281292,30039_20190922110354.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281292/30039_20190922110354.jpg,イトーヨーカドー大井町,1122,品川,318.0,さ,2019/9/22 11:03,2-1_all_corrected,74,64,126,187,200,251
282087,30110_20190922151725.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282087/30110_20190922151725.jpg,イオン金沢八景,1187,横浜,341.0,そ,2019/9/22 15:16,2-1_all_corrected,55,44,382,66,437,110
281408,30139_20190922114457.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281408/30139_20190922114457.jpg,イオン板橋ショッピングセンター,8976,多摩,480.0,れ,2019/9/22 11:44,2-1_all_corrected,78,66,405,349,483,415
283951,30139_20190922200133.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283951/30139_20190922200133.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019/9/22 20:00,2-1_all_corrected,84,69,317,332,401,401
283152,30169_20190922173530.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283152/30169_20190922173530.jpg,イオン相模原ショッピングセンター,6558,相模,502.0,た,2019/9/22 17:35,2-1_all_corrected,82,72,461,368,543,440
282074,30094_20190922151524.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282074/30094_20190922151524.jpg,西友熱田三番町店,3183,名古屋,507.0,に,2019/9/22 15:14,2-1_all_corrected,75,79,3,311,78,390
283750,30169_20190922191049.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283750/30169_20190922191049.jpg,イオン相模原ショッピングセンター,6435,相模,583.0,う,2019/9/22 19:10,2-1_all_corrected,95,79,340,350,435,429
282676,30039_20190922161032.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282676/30039_20190922161032.jpg,イトーヨーカドー大井町,*517,札幌,332.0,や,2019/9/22 16:10,2-1_all_corrected,65,71,50,171,115,242
282823,30144_20190922163314.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282823/30144_20190922163314.jpg,イオン幕張,**26,千葉,344.0,み,2019/9/22 16:32,2-1_all_corrected,68,50,246,168,314,218
281490,30078_20190922121730.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281490/30078_20190922121730.jpg,イオンスタイル仙台卸町店,*590,仙台,580.0,さ,2019/9/22 12:16,2-1_all_corrected,80,54,267,271,347,325
283591,30169_20190922183931.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283591/30169_20190922183931.jpg,イオン相模原ショッピングセンター,9826,相模,500.0,ま,2019/9/22 18:38,2-1_all_corrected,81,63,296,89,377,152
283795,30046_20190922191910.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283795/30046_20190922191910.jpg,マミーマート船橋日大[地上],6678,習志野,530.0,ね,2019/9/22 19:18,2-1_all_corrected,67,57,376,129,443,186
283305,30144_20190922180234.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283305/30144_20190922180234.jpg,イオン幕張,*603,千葉,593.0,ち,2019/9/22 18:02,2-1_all_corrected,43,40,139,152,182,192
283554,30169_20190922183633.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283554/30169_20190922183633.jpg,イオン相模原ショッピングセンター,1975,多摩,580.0,ね,2019/9/22 18:35,2-1_all_corrected,86,78,474,344,560,422
284127,30139_20190922204256.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284127/30139_20190922204256.jpg,イオン板橋ショッピングセンター,1021,練馬,339.0,ろ,2019/9/22 20:42,2-1_all_corrected,76,56,251,272,327,328
283130,30167_20190922172835.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283130/30167_20190922172835.jpg,イオン東雲店,1629,山梨,33.0,に,2019/9/22 17:28,2-1_all_corrected,84,66,46,302,130,368
283792,30105_20190922191826.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283792/30105_20190922191826.jpg,カスミフードスクエア春日部武里,3132,春日部,330.0,の,2019/9/22 19:17,2-1_all_corrected,53,42,128,152,181,194
282815,30144_20190922163107.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282815/30144_20190922163107.jpg,イオン幕張,*330,習志野,301.0,と,2019/9/22 16:30,2-1_all_corrected,59,43,159,161,218,204
282876,30144_20190922164305.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282876/30144_20190922164305.jpg,イオン幕張,8483,多摩,300.0,て,2019/9/22 16:42,2-1_all_corrected,63,41,173,174,236,215
283198,30110_20190922174602.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283198/30110_20190922174602.jpg,イオン金沢八景,*222,横浜,355.0,も,2019/9/22 17:45,2-1_all_corrected,45,34,276,102,321,136
282882,30144_20190922164411.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282882/30144_20190922164411.jpg,イオン幕張,3234,千葉,302.0,そ,2019/9/22 16:43,2-1_all_corrected,56,41,194,168,250,209
281409,30167_20190922114507.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281409/30167_20190922114507.jpg,イオン東雲店,5546,多摩,502.0,は,2019/9/22 11:44,2-1_all_corrected,74,62,164,183,238,245
284382,30169_20190922222158.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284382/30169_20190922222158.jpg,イオン相模原ショッピングセンター,6734,相模,502.0,に,2019/9/22 22:21,2-1_all_corrected,74,59,242,174,316,233
282081,30144_20190922151647.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282081/30144_20190922151647.jpg,イオン幕張,3456,千葉,532.0,て,2019/9/22 15:16,2-1_all_corrected,55,38,161,114,216,152
281267,30139_20190922105250.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281267/30139_20190922105250.jpg,イオン板橋ショッピングセンター,3900,練馬,480.0,れ,2019/9/22 10:52,2-1_all_corrected,57,46,252,246,309,292
284385,30145_20190922222844.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284385/30145_20190922222844.jpg,イオン高根木戸,5738,習志野,330.0,つ,2019/9/22 22:28,2-1_all_corrected,75,53,281,93,356,146
282814,30060_20190922163043.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282814/30060_20190922163043.jpg,関西スーパー小野原,1717,大阪,390.0,な,2019/9/22 16:30,2-1_all_corrected,72,61,476,258,548,319
283758,30169_20190922191135.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283758/30169_20190922191135.jpg,イオン相模原ショッピングセンター,1113,相模,583.0,や,2019/9/22 19:11,2-1_all_corrected,78,62,141,237,219,299
281205,30060_20190922103141.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281205/30060_20190922103141.jpg,関西スーパー小野原,*512,大阪,583.0,た,2019/9/22 10:31,2-1_all_corrected,79,70,495,377,574,447
281037,30160_20190922090033.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281037/30160_20190922090033.jpg,マックスバリュ米野木店（平面）,*518,名古屋,480.0,い,2019/9/22 9:00,2-1_all_corrected,49,37,363,129,412,166
283760,30169_20190922191220.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283760/30169_20190922191220.jpg,イオン相模原ショッピングセンター,1106,相模,584.0,つ,2019/9/22 19:11,2-1_all_corrected,61,45,173,160,234,205
282813,30110_20190922163043.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282813/30110_20190922163043.jpg,イオン金沢八景,2612,横浜,331.0,ほ,2019/9/22 16:30,2-1_all_corrected,51,47,11,195,62,242
284128,30139_20190922204325.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284128/30139_20190922204325.jpg,イオン板橋ショッピングセンター,**26,練馬,340.0,と,2019/9/22 20:42,2-1_all_corrected,72,60,312,205,384,265
281802,30110_20190922135804.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281802/30110_20190922135804.jpg,イオン金沢八景,8888,横浜,398.0,り,2019/9/22 13:57,2-1_all_corrected,55,44,189,118,244,162
283769,30169_20190922191314.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283769/30169_20190922191314.jpg,イオン相模原ショッピングセンター,*902,多摩,583.0,み,2019/9/22 19:12,2-1_all_corrected,94,74,324,362,418,436
282683,30078_20190922161124.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282683/30078_20190922161124.jpg,イオンスタイル仙台卸町店,**88,宮城,342.0,な,2019/9/22 16:10,2-1_all_corrected,89,60,388,368,477,428
281805,30110_20190922135811.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281805/30110_20190922135811.jpg,イオン金沢八景,1015,横浜,365.0,ひ,2019/9/22 13:57,2-1_all_corrected,57,44,164,97,221,141
283904,30111_20190922194741.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283904/30111_20190922194741.jpg,イオン稲毛,9291,千葉,502.0,む,2019/9/22 19:46,2-1_all_corrected,52,40,134,120,186,160
281977,30060_20190922144816.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281977/30060_20190922144816.jpg,関西スーパー小野原,3370,大阪,503.0,と,2019/9/22 14:47,2-1_all_corrected,41,39,369,13,410,52
281983,30144_20190922144919.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281983/30144_20190922144919.jpg,イオン幕張,3208,千葉,330.0,ろ,2019/9/22 14:48,2-1_all_corrected,55,41,213,121,268,162
283411,30078_20190922181837.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283411/30078_20190922181837.jpg,イオンスタイル仙台卸町店,4838,仙台,500.0,わ,2019/9/22 18:18,2-1_all_corrected,57,43,285,96,342,139
283075,30144_20190922171618.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283075/30144_20190922171618.jpg,イオン幕張,8800,横浜,586.0,は,2019/9/22 17:15,2-1_all_corrected,40,38,173,140,213,178
281180,30090_20190922102304.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281180/30090_20190922102304.jpg,イトーヨーカドー木場 西棟,7568,足立,302.0,さ,2019/9/22 10:22,2-1_all_corrected,73,54,317,264,390,318
281725,30169_20190922133521.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281725/30169_20190922133521.jpg,イオン相模原ショッピングセンター,2017,多摩,335.0,ゆ,2019/9/22 13:34,2-1_all_corrected,56,45,166,88,222,133
284257,30072_20190922212122.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284257/30072_20190922212122.jpg,関西スーパー京阪大和田１F,8816,大阪,480.0,れ,2019/9/22 21:20,2-1_all_corrected,49,45,538,134,587,179
281173,30111_20190922101804.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281173/30111_20190922101804.jpg,イオン稲毛,8666,長野,330.0,た,2019/9/22 10:17,2-1_all_corrected,71,56,339,146,410,202
284401,30169_20190922225416.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284401/30169_20190922225416.jpg,イオン相模原ショッピングセンター,***7,諏訪,302.0,せ,2019/9/22 22:53,2-1_all_corrected,79,50,315,100,394,150
282995,30144_20190922170336.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282995/30144_20190922170336.jpg,イオン幕張,5734,千葉,581.0,せ,2019/9/22 17:03,2-1_all_corrected,87,64,269,344,356,408
283418,30139_20190922181919.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283418/30139_20190922181919.jpg,イオン板橋ショッピングセンター,1127,練馬,537.0,て,2019/9/22 18:18,2-1_all_corrected,72,58,245,228,317,286
282368,30144_20190922153317.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282368/30144_20190922153317.jpg,イオン幕張,**77,千葉,393.0,つ,2019/9/22 15:32,2-1_all_corrected,57,41,180,115,237,156
282966,30144_20190922165916.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282966/30144_20190922165916.jpg,イオン幕張,*658,習志野,480.0,け,2019/9/22 16:58,2-1_all_corrected,77,56,312,317,389,373
283088,30144_20190922171836.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283088/30144_20190922171836.jpg,イオン幕張,4581,習志野,330.0,そ,2019/9/22 17:18,2-1_all_corrected,86,58,268,255,354,313
281572,30072_20190922124625.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/281572/30072_20190922124625.jpg,関西スーパー京阪大和田１F,*707,神戸,830.0,う,2019/9/22 12:46,2-1_all_corrected,70,61,285,138,355,199
284232,30169_20190922210953.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/284232/30169_20190922210953.jpg,イオン相模原ショッピングセンター,2046,多摩,302.0,ふ,2019/9/22 21:09,2-1_all_corrected,73,52,189,196,262,248
283017,30144_20190922170604.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283017/30144_20190922170604.jpg,イオン幕張,3597,千葉,330.0,ち,2019/9/22 17:05,2-1_all_corrected,43,42,127,156,170,198
283487,30072_20190922182605.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283487/30072_20190922182605.jpg,関西スーパー京阪大和田１F,*313,大阪,342.0,め,2019/9/22 18:25,2-1_all_corrected,58,46,154,73,212,119
282555,30046_20190922154813.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282555/30046_20190922154813.jpg,マミーマート船橋日大[地上],3286,習志野,501.0,ゆ,2019/9/22 15:47,2-1_all_corrected,58,44,348,222,406,266
282767,30136_20190922162450.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282767/30136_20190922162450.jpg,イオンスタイル新百合ヶ丘,5287,川崎,500.0,は,2019/9/22 16:23,2-1_all_corrected,105,77,313,159,418,236
282303,30091_20190922153015.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/282303/30091_20190922153015.jpg,イトーヨーカドー木場 立体,**77,練馬,327.0,き,2019/9/22 15:29,2-1_all_corrected,55,42,270,162,325,204
283814,30167_20190922192355.jpg,../images/image_detail(0916-0930)/0922_image_detail/2-1_all_corrected/283814/30167_20190922192355.jpg,イオン東雲店,8839,袖ヶ浦,583.0,む,2019/9/22 19:23,2-1_all_corrected,52,37,288,169,340,206
