id,画像名,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
216431,30167_20190831132749.jpg,イオン東雲店,1002,足立,584.0,ぬ,2019/8/31 13:27,2-1_all_corrected,77,65,113,273,190,338
215871,30072_20190831104815.jpg,関西スーパー京阪大和田１F,1103,大阪,563.0,ぬ,2019/8/31 10:46,2-1_all_corrected,104,88,90,352,194,440
216052,30072_20190831113623.jpg,関西スーパー京阪大和田１F,3018,大阪,531.0,と,2019/8/31 11:35,2-1_all_corrected,42,29,416,0,458,29
216436,30136_20190831132940.jpg,イオンスタイル新百合ヶ丘,1127,川崎,536.0,せ,2019/8/31 13:28,2-1_all_corrected,74,55,305,181,379,236
217722,30139_20190831181840.jpg,イオン板橋ショッピングセンター,3822,練馬,301.0,つ,2019/8/31 18:18,2-1_all_corrected,76,55,253,254,329,309
216409,30132_20190831132055.jpg,イオンスタイル東神奈川,9788,横浜,503.0,ゆ,2019/8/31 13:20,2-1_all_corrected,80,65,206,228,286,293
216099,30111_20190831114712.jpg,イオン稲毛,*248,千葉,581.0,け,2019/8/31 11:45,2-1_all_corrected,56,44,189,161,245,205
218103,30060_20190831195345.jpg,関西スーパー小野原,7812,大阪,530.0,ひ,2019/8/31 19:53,2-1_all_corrected,65,54,333,215,398,269
217370,30144_20190831165712.jpg,イオン幕張,1114,習志野,580.0,ひ,2019/8/31 16:56,2-1_all_corrected,59,40,211,174,270,214
216090,30167_20190831114448.jpg,イオン東雲店,1122,品川,545.0,み,2019/8/31 11:44,2-1_all_corrected,88,75,67,374,155,449
215840,30070_20190831103939.jpg,カナートモール住道第一,1212,大阪,31.0,ち,2019/8/31 10:39,2-1_all_corrected,83,63,155,197,238,260
216097,30139_20190831114645.jpg,イオン板橋ショッピングセンター,5062,足立,481.0,り,2019/8/31 11:46,2-1_all_corrected,54,41,236,178,290,219
218132,30111_20190831200241.jpg,イオン稲毛,*224,千葉,534.0,る,2019/8/31 20:02,2-1_all_corrected,67,55,393,218,460,273
218166,30072_20190831201409.jpg,関西スーパー京阪大和田１F,9726,大阪,430.0,さ,2019/8/31 20:13,2-1_all_corrected,47,34,214,59,261,93
218354,30063_20190831213055.jpg,コーナン相模原小山モール,2525,富山,-1.0,え,2019/8/31 21:30,2-1_all_corrected,44,33,262,111,306,144
216008,30106_20190831112846.jpg,ジョーシン東大阪長田,1122,大阪,31.0,た,2019/8/31 11:28,2-1_all_corrected,73,54,200,209,273,263
218159,30144_20190831201032.jpg,イオン幕張,6787,習志野,560.0,つ,2019/8/31 20:10,2-1_all_corrected,40,36,294,85,334,121
218195,30079_20190831202522.jpg,ピットデザイン仙台卸町駅前駐車場,*215,仙台,590.0,る,2019/8/31 20:24,2-1_all_corrected,66,55,207,162,273,217
216234,30144_20190831122708.jpg,イオン幕張,4913,練馬,77.0,と,2019/8/31 12:26,2-1_all_corrected,57,40,227,160,284,200
216496,30078_20190831134849.jpg,イオンスタイル仙台卸町店,3100,仙台,330.0,の,2019/8/31 13:48,2-1_all_corrected,87,52,344,364,431,416
217120,30167_20190831160232.jpg,イオン東雲店,*126,千葉,337.0,る,2019/8/31 16:02,2-1_all_corrected,72,82,3,265,75,347
217312,30078_20190831164549.jpg,イオンスタイル仙台卸町店,1204,大宮,335.0,ゆ,2019/8/31 16:45,2-1_all_corrected,91,63,344,280,435,343
216668,30139_20190831143123.jpg,イオン板橋ショッピングセンター,***8,練馬,584.0,こ,2019/8/31 14:30,2-1_all_corrected,79,57,252,193,331,250
216250,30110_20190831123042.jpg,イオン金沢八景,**63,横浜,338.0,も,2019/8/31 12:30,2-1_all_corrected,56,43,163,144,219,187
217520,30144_20190831173113.jpg,イオン幕張,*212,習志野,340.0,そ,2019/8/31 17:30,2-1_all_corrected,89,66,349,349,438,415
215879,30072_20190831105108.jpg,関西スーパー京阪大和田１F,8000,大阪,524.0,ひ,2019/8/31 10:50,2-1_all_corrected,69,55,40,142,109,197
216091,30139_20190831114450.jpg,イオン板橋ショッピングセンター,7487,練馬,480.0,れ,2019/8/31 11:44,2-1_all_corrected,79,63,209,313,288,376
217385,30144_20190831170146.jpg,イオン幕張,1122,千葉,393.0,ゆ,2019/8/31 17:01,2-1_all_corrected,57,44,171,146,228,190
216892,30046_20190831151926.jpg,マミーマート船橋日大[地上],8730,習志野,483.0,う,2019/8/31 15:19,2-1_all_corrected,76,61,322,250,398,311
216268,30136_20190831123713.jpg,イオンスタイル新百合ヶ丘,*617,品川,502.0,た,2019/8/31 12:36,2-1_all_corrected,80,58,371,70,451,128
216430,30167_20190831132727.jpg,イオン東雲店,7788,足立,357.0,の,2019/8/31 13:26,2-1_all_corrected,92,78,19,356,111,434
217340,30139_20190831165116.jpg,イオン板橋ショッピングセンター,*116,八王子,334.0,た,2019/8/31 16:50,2-1_all_corrected,71,56,230,233,301,289
218151,30169_20190831200855.jpg,イオン相模原ショッピングセンター,9367,相模,301.0,も,2019/8/31 20:08,2-1_all_corrected,51,43,180,97,231,140
216464,30110_20190831134028.jpg,イオン金沢八景,*880,横浜,584.0,あ,2019/8/31 13:40,2-1_all_corrected,44,35,269,139,313,174
216000,30136_20190831112733.jpg,イオンスタイル新百合ヶ丘,2610,多摩,583.0,え,2019/8/31 11:27,2-1_all_corrected,100,68,255,132,355,200
216232,30044_20190831122626.jpg,ココス横浜港南台,1000,横浜,30.0,も,2019/8/31 12:25,2-1_all_corrected,102,61,421,260,523,321
217314,30144_20190831164623.jpg,イオン幕張,2344,千葉,502.0,む,2019/8/31 16:45,2-1_all_corrected,42,41,274,126,316,167
218156,30046_20190831200945.jpg,マミーマート船橋日大[地上],**28,千葉,537.0,も,2019/8/31 20:09,2-1_all_corrected,72,65,496,213,568,278
218364,30139_20190831214033.jpg,イオン板橋ショッピングセンター,1689,練馬,330.0,ひ,2019/8/31 21:40,2-1_all_corrected,82,57,226,274,308,331
217748,30110_20190831182341.jpg,イオン金沢八景,9981,横浜,333.0,や,2019/8/31 18:23,2-1_all_corrected,74,54,99,164,173,218
217117,30169_20190831160157.jpg,イオン相模原ショッピングセンター,5507,相模,330.0,は,2019/8/31 16:01,2-1_all_corrected,56,42,447,5,503,47
216667,30145_20190831143038.jpg,イオン高根木戸,*999,習志野,586.0,こ,2019/8/31 14:30,2-1_all_corrected,54,41,257,83,311,124
218399,30001_20190831215918.jpg,関西スーパー高石駅前,1228,和泉,584.0,こ,2019/8/31 21:59,2-1_all_corrected,96,71,185,240,281,311
216009,30136_20190831112855.jpg,イオンスタイル新百合ヶ丘,3281,川崎,501.0,せ,2019/8/31 11:28,2-1_all_corrected,93,66,16,243,109,309
217746,30139_20190831182334.jpg,イオン板橋ショッピングセンター,7487,練馬,480.0,れ,2019/8/31 18:23,2-1_all_corrected,77,59,236,298,313,357
217110,30169_20190831160055.jpg,イオン相模原ショッピングセンター,9041,野田,300.0,さ,2019/8/31 16:00,2-1_all_corrected,63,29,167,197,230,226
215808,30167_20190831102743.jpg,イオン東雲店,3706,足立,530.0,せ,2019/8/31 10:27,2-1_all_corrected,68,55,234,200,302,255
217909,30143_20190831185621.jpg,イオン久里浜,*777,横浜,328.0,ろ,2019/8/31 18:55,2-1_all_corrected,77,66,96,378,173,444
218370,30169_20190831214333.jpg,イオン相模原ショッピングセンター,8453,札幌,-1.0,と,2019/8/31 21:43,2-1_all_corrected,40,32,229,124,269,156
218384,30131_20190831215120.jpg,ベルク狭山入間川,3932,豊橋,-1.0,に,2019/8/31 21:50,2-1_all_corrected,51,39,155,221,206,260
216687,30144_20190831143749.jpg,イオン幕張,*211,金沢,331.0,は,2019/8/31 14:37,2-1_all_corrected,58,44,164,155,222,199
217560,30137_20190831174200.jpg,イオンスタイル品川シーサイド,***3,品川,30.0,た,2019/8/31 17:41,2-1_all_corrected,55,41,101,120,156,161
218315,30169_20190831211103.jpg,イオン相模原ショッピングセンター,9979,相模,50.0,ほ,2019/8/31 21:10,2-1_all_corrected,57,44,169,119,226,163
215852,30113_20190831104223.jpg,ハローデイ新宮店第四,1787,福岡,480.0,ち,2019/8/31 10:41,2-1_all_corrected,82,59,164,133,246,192
217396,30144_20190831170311.jpg,イオン幕張,4944,習志野,580.0,は,2019/8/31 17:02,2-1_all_corrected,55,40,176,161,231,201
218118,30167_20190831195825.jpg,イオン東雲店,*919,品川,344.0,ひ,2019/8/31 19:57,2-1_all_corrected,56,45,368,330,424,375
217150,30110_20190831161152.jpg,イオン金沢八景,2298,横浜,505.0,た,2019/8/31 16:11,2-1_all_corrected,55,42,303,82,358,124
216288,30169_20190831124011.jpg,イオン相模原ショッピングセンター,6272,八王子,301.0,つ,2019/8/31 12:39,2-1_all_corrected,98,78,322,119,420,197
216275,30039_20190831123823.jpg,イトーヨーカドー大井町,5777,品川,331.0,る,2019/8/31 12:37,2-1_all_corrected,73,65,155,166,228,231
216611,30110_20190831142042.jpg,イオン金沢八景,2138,横浜,505.0,て,2019/8/31 14:20,2-1_all_corrected,82,61,322,224,404,285
216629,30110_20190831142335.jpg,イオン金沢八景,2802,横浜,503.0,に,2019/8/31 14:23,2-1_all_corrected,67,55,192,227,259,282
218323,30139_20190831211610.jpg,イオン板橋ショッピングセンター,5024,練馬,480.0,れ,2019/8/31 21:15,2-1_all_corrected,68,55,255,280,323,335
217965,30144_20190831191332.jpg,イオン幕張,7240,千葉,300.0,も,2019/8/31 19:13,2-1_all_corrected,89,62,297,375,386,437
216681,30144_20190831143658.jpg,イオン幕張,***7,野田,586.0,を,2019/8/31 14:36,2-1_all_corrected,53,39,205,183,258,222
217798,30111_20190831183145.jpg,イオン稲毛,1230,千葉,340.0,り,2019/8/31 18:31,2-1_all_corrected,59,44,364,142,423,186
217330,30057_20190831164947.jpg,ライフ東府中,***5,多摩,30.0,せ,2019/8/31 16:49,2-1_all_corrected,72,58,386,239,458,297
218181,30117_20190831201936.jpg,ショッパーズプラザ横須賀,**35,横浜,557.0,ね,2019/8/31 20:19,2-1_all_corrected,70,52,377,355,447,407
218188,30052_20190831202115.jpg,西友市ヶ尾,***8,横浜,-1.0,ふ,2019/8/31 20:20,2-1_all_corrected,91,77,65,338,156,415
217762,30139_20190831182521.jpg,イオン板橋ショッピングセンター,5062,足立,481.0,り,2019/8/31 18:24,2-1_all_corrected,82,60,318,330,400,390
217306,30144_20190831164513.jpg,イオン幕張,2586,千葉,581.0,つ,2019/8/31 16:44,2-1_all_corrected,57,41,241,136,298,177
215664,30139_20190831094234.jpg,イオン板橋ショッピングセンター,***7,練馬,376.0,ね,2019/8/31 9:42,2-1_all_corrected,77,62,401,259,478,321
217301,30115_20190831164431.jpg,イオン南行徳（平面）,8915,足立,400.0,ほ,2019/8/31 16:43,2-1_all_corrected,75,75,525,243,600,318
216485,30085_20190831134728.jpg,業務スーパー南津守,1001,なにわ,31.0,ね,2019/8/31 13:47,2-1_all_corrected,36,43,99,248,135,291
217557,30167_20190831174129.jpg,イオン東雲店,4822,足立,301.0,め,2019/8/31 17:40,2-1_all_corrected,84,60,6,390,90,450
216829,30091_20190831150805.jpg,イトーヨーカドー木場 立体,***8,足立,30.0,す,2019/8/31 15:07,2-1_all_corrected,41,37,243,12,284,49
218376,30063_20190831214612.jpg,コーナン相模原小山モール,*560,相模,530.0,む,2019/8/31 21:45,2-1_all_corrected,65,57,486,165,551,222
217158,30144_20190831161336.jpg,イオン幕張,*178,千葉,543.0,は,2019/8/31 16:13,2-1_all_corrected,57,44,227,151,284,195
218110,30110_20190831195526.jpg,イオン金沢八景,*700,横浜,538.0,ひ,2019/8/31 19:55,2-1_all_corrected,66,56,394,123,460,179
218322,30139_20190831211607.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019/8/31 21:15,2-1_all_corrected,55,44,223,240,278,284
217990,30167_20190831192220.jpg,イオン東雲店,8008,足立,383.0,つ,2019/8/31 19:21,2-1_all_corrected,80,75,15,299,95,374
216041,30079_20190831113321.jpg,ピットデザイン仙台卸町駅前駐車場,5220,宮城,501.0,む,2019/8/31 11:32,2-1_all_corrected,54,36,391,171,445,207
218325,30139_20190831211651.jpg,イオン板橋ショッピングセンター,7487,練馬,480.0,れ,2019/8/31 21:16,2-1_all_corrected,76,55,213,303,289,358
217709,30144_20190831181507.jpg,イオン幕張,2525,つくば,554.0,り,2019/8/31 18:14,2-1_all_corrected,89,64,327,287,416,351
217194,30139_20190831162204.jpg,イオン板橋ショッピングセンター,1394,練馬,502.0,さ,2019/8/31 16:21,2-1_all_corrected,73,55,253,229,326,284
216610,30136_20190831142018.jpg,イオンスタイル新百合ヶ丘,6259,川崎,501.0,た,2019/8/31 14:19,2-1_all_corrected,47,31,504,0,551,31
217736,30144_20190831182230.jpg,イオン幕張,***3,千葉,393.0,ま,2019/8/31 18:22,2-1_all_corrected,57,45,183,189,240,234
217504,30139_20190831172635.jpg,イオン板橋ショッピングセンター,***8,練馬,30.0,た,2019/8/31 17:26,2-1_all_corrected,90,63,275,338,365,401
218121,30167_20190831195915.jpg,イオン東雲店,***1,品川,30.0,ろ,2019/8/31 19:58,2-1_all_corrected,92,70,159,377,251,447
216414,30167_20190831132313.jpg,イオン東雲店,3619,習志野,480.0,れ,2019/8/31 13:22,2-1_all_corrected,78,67,86,340,164,407
216242,30111_20190831122908.jpg,イオン稲毛,7297,千葉,501.0,そ,2019/8/31 12:26,2-1_all_corrected,56,49,270,176,326,225
217156,30139_20190831161255.jpg,イオン板橋ショッピングセンター,5024,練馬,480.0,れ,2019/8/31 16:12,2-1_all_corrected,68,58,326,246,394,304
216874,30085_20190831151412.jpg,業務スーパー南津守,8888,なにわ,30.0,ほ,2019/8/31 15:13,2-1_all_corrected,78,54,464,333,542,387
217707,30046_20190831181436.jpg,マミーマート船橋日大[地上],3286,習志野,501.0,ゆ,2019/8/31 18:14,2-1_all_corrected,58,43,325,200,383,243
216413,30078_20190831132310.jpg,イオンスタイル仙台卸町店,*711,仙台,580.0,そ,2019/8/31 13:22,2-1_all_corrected,69,51,254,114,323,165
216561,30139_20190831141010.jpg,イオン板橋ショッピングセンター,7487,練馬,480.0,れ,2019/8/31 14:09,2-1_all_corrected,81,62,262,374,343,436
216939,30078_20190831152859.jpg,イオンスタイル仙台卸町店,9999,山形,335.0,ゆ,2019/8/31 15:28,2-1_all_corrected,81,64,403,248,484,312
215774,30046_20190831101542.jpg,マミーマート船橋日大[地上],8855,習志野,488.0,う,2019/8/31 10:15,2-1_all_corrected,82,67,449,295,531,362
216595,30169_20190831141810.jpg,イオン相模原ショッピングセンター,**11,相模,594.0,は,2019/8/31 14:17,2-1_all_corrected,89,65,174,90,263,155
217440,30103_20190831171209.jpg,八尾老原１丁目,**10,神戸,31.0,み,2019/8/31 17:11,2-1_all_corrected,74,57,251,209,325,266
215773,30110_20190831101538.jpg,イオン金沢八景,2822,横浜,332.0,そ,2019/8/31 10:15,2-1_all_corrected,65,56,514,141,579,197
216102,30139_20190831114726.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019/8/31 11:46,2-1_all_corrected,80,65,427,385,507,450
216754,30110_20190831145225.jpg,イオン金沢八景,2361,横浜,304.0,め,2019/8/31 14:52,2-1_all_corrected,65,58,110,185,175,243
218295,30110_20190831210439.jpg,イオン金沢八景,**51,横浜,352.0,ね,2019/8/31 21:04,2-1_all_corrected,63,58,505,116,568,174
217012,30012_20190831153930.jpg,西友都賀第2駐車場,2012,千葉,533.0,ま,2019/8/31 15:38,2-1_all_corrected,99,84,501,231,600,315
218268,30167_20190831204943.jpg,イオン東雲店,1447,静岡,500.0,ろ,2019/8/31 20:49,2-1_all_corrected,55,46,227,177,282,223
217220,30110_20190831162732.jpg,イオン金沢八景,*623,横浜,542.0,そ,2019/8/31 16:27,2-1_all_corrected,49,38,138,46,187,84
217449,30111_20190831171515.jpg,イオン稲毛,*317,習志野,332.0,ほ,2019/8/31 17:13,2-1_all_corrected,52,49,229,153,281,202
217485,30167_20190831172054.jpg,イオン東雲店,6702,横浜,304.0,ま,2019/8/31 17:20,2-1_all_corrected,89,73,86,330,175,403
217227,30139_20190831162921.jpg,イオン板橋ショッピングセンター,7487,練馬,480.0,れ,2019/8/31 16:28,2-1_all_corrected,81,65,301,367,382,432
216568,30144_20190831141125.jpg,イオン幕張,6911,千葉,581.0,す,2019/8/31 14:11,2-1_all_corrected,56,36,178,146,234,182
215789,30001_20190831102242.jpg,関西スーパー高石駅前,1222,堺,583.0,は,2019/8/31 10:22,2-1_all_corrected,82,63,334,145,416,208
216990,30078_20190831153712.jpg,イオンスタイル仙台卸町店,*776,仙台,330.0,に,2019/8/31 15:36,2-1_all_corrected,75,57,363,171,438,228
217274,30139_20190831163920.jpg,イオン板橋ショッピングセンター,2525,練馬,559.0,み,2019/8/31 16:38,2-1_all_corrected,79,56,254,278,333,334
216736,30169_20190831144938.jpg,イオン相模原ショッピングセンター,*361,八王子,501.0,ひ,2019/8/31 14:49,2-1_all_corrected,53,43,194,108,247,151
215972,30169_20190831112212.jpg,イオン相模原ショッピングセンター,3003,多摩,400.0,に,2019/8/31 11:21,2-1_all_corrected,84,61,270,138,354,199
216169,30072_20190831115855.jpg,関西スーパー京阪大和田１F,1109,大阪,585.0,ぬ,2019/8/31 11:57,2-1_all_corrected,87,82,0,291,87,373
215981,30136_20190831112302.jpg,イオンスタイル新百合ヶ丘,5598,川崎,501.0,そ,2019/8/31 11:22,2-1_all_corrected,49,33,445,0,494,33
217048,30137_20190831154710.jpg,イオンスタイル品川シーサイド,1011,品川,362.0,の,2019/8/31 15:46,2-1_all_corrected,87,67,351,300,438,367
217874,30111_20190831184944.jpg,イオン稲毛,1112,千葉,348.0,ひ,2019/8/31 18:49,2-1_all_corrected,53,44,216,153,269,197
216707,30114_20190831144201.jpg,イオン南行徳（立体）,8233,習志野,300.0,ゆ,2019/8/31 14:41,2-1_all_corrected,82,60,159,235,241,295
216363,30078_20190831130434.jpg,イオンスタイル仙台卸町店,1122,仙台,347.0,む,2019/8/31 13:04,2-1_all_corrected,74,56,274,231,348,287
217077,30139_20190831155323.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019/8/31 15:52,2-1_all_corrected,51,44,299,205,350,249
217621,30014_20190831175717.jpg,フォルテ蘇我ベルク棟,***5,千葉,30.0,て,2019/8/31 17:56,2-1_all_corrected,55,41,51,47,106,88
218438,30079_20190831223750.jpg,ピットデザイン仙台卸町駅前駐車場,5910,徳島,330.0,く,2019/8/31 22:37,2-1_all_corrected,41,33,443,130,484,163
217828,30063_20190831183543.jpg,コーナン相模原小山モール,1721,相模,331.0,な,2019/8/31 18:35,2-1_all_corrected,63,60,496,109,559,169
217484,30045_20190831172027.jpg,マックスバリュー徳川明倫,2525,名古屋,31.0,そ,2019/8/31 17:20,2-1_all_corrected,75,66,141,296,216,362
218269,30167_20190831204948.jpg,イオン東雲店,1447,野田,500.0,う,2019/8/31 20:49,2-1_all_corrected,83,70,29,347,112,417
215576,30167_20190831090001.jpg,イオン東雲店,*115,足立,302.0,な,2019/8/31 8:59,2-1_all_corrected,52,43,289,93,341,136
217477,30144_20190831171947.jpg,イオン幕張,5757,習志野,50.0,な,2019/8/31 17:19,2-1_all_corrected,61,44,228,181,289,225
217645,30139_20190831180433.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019/8/31 18:04,2-1_all_corrected,83,67,237,319,320,386
215911,30052_20190831110149.jpg,西友市ヶ尾,*111,横浜,30.0,た,2019/8/31 11:01,2-1_all_corrected,49,35,445,165,494,200
216331,30072_20190831125430.jpg,関西スーパー京阪大和田１F,*701,神戸,830.0,か,2019/8/31 12:54,2-1_all_corrected,64,62,6,156,70,218
216567,30110_20190831141107.jpg,イオン金沢八景,1084,横浜,331.0,り,2019/8/31 14:10,2-1_all_corrected,71,60,109,193,180,253
